"Name","OfferType","IconFrameNumber","MaxResourcePerFrame","FileName","ShopItemAsset","PopupItemAsset","ShopItemBg","MiniOfferAsset","SeparatedSectionOfferAsset","SeparatedSectionTeaseAsset","SeasonalEventOfferAsset","LegendaryOfferAsset","ConfirmItemAsset","ConfirmItemBg","OfferAssetSmall","OfferAssetLarge","OfferAssetVerySmall","OfferAssetRankProfile","OfferAssetRankLarge","BrawlPassAssetPaid","BrawlPassAssetFree"
"BrawlBox",6,0,,"sc/ui.sc","shop_item_resourses_boxes","shop_popupitem_6","shop_price_wrapper_1","shop_item_boxes",,,,"shop_item_resourses_boxes","shop_popupitem_6","shop_popupprice_wrapper_1","offer_item_boxes_small","offer_item_boxes_big",,"reward_profilebutton_6",,"brawlpass_reward_premium_brawl_box","brawlpass_reward_free_brawl_box"
"Ticket",7,0,10,"sc/ui.sc","shop_item_resourses_tickets","shop_popupitem_7","shop_price_wrapper_1","shop_item_resourses_tickets",,,,"shop_item_resourses_tickets",,"shop_popupprice_wrapper_1","offer_item_tickets_small","offer_item_tickets_big",,"reward_profilebutton_7",,,
,,1,50,,,,,,,,,,,,,,,,,,
,,2,-1,,,,,,,,,,,,,,,,,,
"HeroPower",8,,,"sc/ui.sc","shop_item_powerpoints","shop_popupitem_8","shop_price_wrapper_1","shop_item_powerpoints",,,,"shop_item_powerpoints",,"shop_popupprice_wrapper_1","offer_item_brawler_ppoints_small","offer_item_brawler_ppoints_big",,,,,
"CoinDoubler",9,,,"sc/ui.sc","shop_item_resourses_coin_doubler","shop_popupitem_9","shop_price_wrapper_1","shop_item_coin_doubler",,,,"shop_item_coin_doubler",,"shop_popupprice_wrapper_1","offer_item_token_doubler_small","offer_item_token_doubler_big",,"reward_profilebutton_9","reward_popupitem_large_9","reward_popupitem_large_9","reward_popupitem_small_9"
"BigBox",10,2,,"sc/ui.sc","shop_item_resourses_boxes","shop_popupitem_10","shop_price_wrapper_1","shop_item_boxes",,,,"shop_item_resourses_boxes","shop_popupitem_10","shop_popupprice_wrapper_1","offer_item_boxes_small","offer_item_boxes_big",,"reward_profilebutton_10","reward_popupitem_large_10","brawlpass_reward_premium_mega_box","brawlpass_reward_free_mega_box"
"Keys",11,,,"sc/ui.sc","shop_listitem_11",,"shop_price_wrapper_1","shop_listitem_11",,,,"shop_listitem_11",,"shop_popupprice_wrapper_1","shop_listitem_11","shop_largeitem_11",,,,,
"WildcardPower",12,,,"sc/ui.sc","shop_listitem_12","shop_popupitem_12","shop_price_wrapper_1","shop_listitem_12",,,,"shop_listitem_12",,"shop_popupprice_wrapper_1","offer_item_power_points_small","offer_item_power_points_big",,"reward_profilebutton_12","reward_popupitem_large_12","brawlpass_reward_premium_power_points","brawlpass_reward_free_power_points"
"EventSlot",13,,,"sc/ui.sc","shop_listitem_13",,"shop_price_wrapper_1","shop_listitem_13",,,,"shop_listitem_13",,"shop_popupprice_wrapper_1","shop_listitem_13","shop_largeitem_13",,"reward_profilebutton_13","reward_popupitem_large_13","reward_popupitem_large_13",
"MediumBox",14,1,,"sc/ui.sc","shop_item_resourses_boxes","shop_popupitem_14","shop_price_wrapper_1","shop_item_boxes",,,,"shop_item_resourses_boxes","shop_popupitem_14","shop_popupprice_wrapper_1","offer_item_boxes_small","offer_item_boxes_big",,"reward_profilebutton_14",,"brawlpass_reward_premium_big_box","brawlpass_reward_free_big_box"
"AdBox",15,,,"sc/ui.sc",,,,,,,,,,,,,,,,,
"Gems",16,0,30,"sc/ui.sc","shop_item_resourses_gems","shop_popupitem_16","shop_price_wrapper_1","shop_item_resourses_gems",,,,"shop_item_resourses_gems",,"shop_popupprice_wrapper_1","offer_item_gems_small","offer_item_gems_big",,"reward_profilebutton_16","reward_popupitem_large_16","reward_popupitem_large_16","brawlpass_reward_free_gems"
,,1,80,,,,,,,,,,,,,,,,,,
,,2,170,,,,,,,,,,,,,,,,,,
,,3,360,,,,,,,,,,,,,,,,,,
,,4,950,,,,,,,,,,,,,,,,,,
,,5,2000,,,,,,,,,,,,,,,,,,
"Emote",19,,,"sc/ui.sc","shop_listitem_19","shop_popupitem_19","shop_price_wrapper_1","shop_listitem_19",,,,"shop_listitem_19",,"shop_popupprice_wrapper_1","offer_item_emote_small","offer_item_emote_big",,"reward_profilebutton_19","reward_popupitem_large_19","brawlpass_reward_premium_emote","reward_popupitem_small_19"
"EmoteBundle",20,,,"sc/ui.sc","shop_listitem_21",,"shop_price_wrapper_1","shop_listitem_21",,,,"shop_listitem_21",,"shop_popupprice_wrapper_1","offer_item_random_emotes_small","offer_item_random_emotes_big",,"reward_popupitem_small_20","reward_popupitem_small_20","brawlpass_reward_premium_emote_bundle","reward_popupitem_small_20"
"RandomEmotes",21,,,"sc/ui.sc","shop_listitem_21","shop_popupitem_21","shop_price_wrapper_1","shop_listitem_21",,,,"shop_listitem_21",,"shop_popupprice_wrapper_1","offer_item_random_emotes_small","offer_item_random_emotes_big",,"reward_profilebutton_21","reward_popupitem_large_21","reward_popupitem_large_21","reward_popupitem_small_21"
"RandomEmotesForBrawler",22,,,"sc/ui.sc","shop_listitem_22","shop_popupitem_22","shop_price_wrapper_1","shop_listitem_22",,,,"shop_listitem_22",,"shop_popupprice_wrapper_1","offer_item_random_emotes_for_brawler_small","offer_item_random_emotes_for_brawler_big",,"reward_profilebutton_22","reward_popupitem_large_22","reward_popupitem_large_22","reward_popupitem_small_22"
"RandomEmoteOfRarity",23,,,"sc/ui.sc","shop_listitem_23","shop_popupitem_23","shop_price_wrapper_1","shop_listitem_23",,,,"shop_listitem_23",,"shop_popupprice_wrapper_1","offer_item_random_emote_of_rarity_small","offer_item_random_emote_of_rarity_big",,"reward_profilebutton_22","reward_popupitem_large_22","reward_popupitem_large_22","reward_popupitem_small_22"
